Source,Target,Weight,Type,Source_Lon,Source_Lat,Target_Lon,Target_Lat
中國-鞍鋼/China-Anshan-Steel,德國-萊茵金屬槍管/Germany-Rheinmetall-Barrel,5,supply,122.9942,41.1067,8.6821,50.1109
中國-鞍鋼/China-Anshan-Steel,俄羅斯-軍甲/Armor-Russia,8,supply,122.9942,41.1067,37.6173,55.7558
澳洲-必和必拓/Australia-BHP-Aluminum,法國-空客機身/France-Airbus-Airframe,7,supply,151.2152,-33.8688,2.3522,48.8566
俄羅斯-VSMPO鈦合金/Russia-VSMPO-Titanium,美國-康明斯發動機/USA-Cummins-Engine,9,supply,61.3960,54.8950,-86.8025,36.1627
日本-東京電子/Japan-Tokyo-Electron,美國-諾格導引/USA-Northrop-Guidance,10,supply,139.7454,35.6586,-118.2437,34.0522
台灣-台積電/Taiwan-TSMC,以色列-拉斐爾導引/Israel-Rafael-Guidance,10,supply,121.5598,24.9737,34.8516,31.0461
中國-包頭稀土/China-Baotou-RareEarth,日本-松下感應器/Japan-Panasonic-Sensor,8,supply,109.8400,40.6560,138.2529,36.2048
以色列-埃爾比爾/Israel-Elbit-Propellant,中國-北方工業導引/China-North-Industries-Guidance,6,supply,34.8516,31.0461,116.4074,39.9042
美國- Albemarle鋰電池/USA-Albemarle-Lithium,美國-特斯拉動力/USA-Tesla-PowerSystem,7,supply,-93.0000,37.0000,-122.4194,37.7749
澳洲-必和必拓/Australia-BHP-Aluminum,法國-達索機翼/France-Dassault-Wing,6,supply,151.2152,-33.8688,2.3522,48.8566
德國-萊茵金屬槍管/Germany-Rheinmetall-Barrel,組裝-美國萊文沃思/US-Arsenal-Levenworth,5,assembly,8.6821,50.1109,95.2350,39.3489
俄羅斯-軍甲/Armor-Russia,組裝-俄羅斯杜丁/USSR-Dudintsev,9,assembly,37.6173,55.7558,37.6173,55.7558
法國-空客機身/France-Airbus-Airframe,組裝-日本三菱/Mitsubishi-Assembly,8,assembly,2.3522,48.8566,138.2529,36.2048
美國-康明斯發動機/USA-Cummins-Engine,組裝-美國萊文沃思/US-Arsenal-Levenworth,7,assembly,-86.8025,36.1627,95.2350,39.3489
美國-通用原子/USA-General-Atomics-Engine,組裝-日本三菱/Mitsubishi-Assembly,8,assembly,-117.1492,32.7157,138.2529,36.2048
美國-諾格導引/USA-Northrop-Guidance,以色列-埃爾比爾/Israel-Elbit-Assembly,10,assembly,-118.2437,34.0522,34.8516,31.0461
以色列-拉斐爾導引/Israel-Rafael-Guidance,以色列-埃爾比爾/Israel-Elbit-Assembly,10,assembly,34.8516,31.0461,34.8516,31.0461
日本-松下感應器/Japan-Panasonic-Sensor,中國-北方工業導引/China-North-Industries-Guidance,8,assembly,138.2529,36.2048,116.4074,39.9042
美國-特斯拉動力/USA-Tesla-PowerSystem,以色列-埃爾比爾/Israel-Elbit-Assembly,7,assembly,-122.4194,37.7749,34.8516,31.0461
法國-達索機翼/France-Dassault-Wing,組裝-日本三菱/Mitsubishi-Assembly,7,assembly,2.3522,48.8566,138.2529,36.2048
中國-北方工業導引/China-North-Industries-Guidance,以色列-埃爾比爾/Israel-Elbit-Assembly,6,assembly,116.4074,39.9042,34.8516,31.0461
組裝-美國萊文沃思/US-Arsenal-Levenworth,部署-阿拉斯加/US-Alaska,4,deploy,95.2350,39.3489,-149.9000,61.2180
組裝-日本三菱/Mitsubishi-Assembly,部署-横須賀/US-Yokosuka,9,deploy,138.2529,36.2048,139.6386,35.3228
組裝-日本三菱/Mitsubishi-Assembly,部署-冲繩/US-Okinawa,8,deploy,138.2529,36.2048,127.6780,26.5018
組裝-日本三菱/Mitsubishi-Assembly,部署-關島/US-Guam,8,deploy,138.2529,36.2048,144.7937,13.4443
組裝-以色列埃爾比爾/Israel-Elbit-Assembly,部署-阿拉斯加/US-Alaska,10,deploy,34.8516,31.0461,-149.9000,61.2180
組裝-以色列埃爾比爾/Israel-Elbit-Assembly,部署-夏威夷/US-Hawaii,8,deploy,34.8516,31.0461,-157.8260,21.3069
組裝-以色列埃爾比爾/Israel-Elbit-Assembly,部署-横田/US-Yokota,9,deploy,34.8516,31.0461,139.3600,35.7400
組裝-中國北方工業/China-North-Assembly,部署-釜山/US-Busan,7,deploy,116.4074,39.9042,129.0403,35.1798
組裝-中國北方工業/China-North-Assembly,部署-大邱/US-Daegu,6,deploy,116.4074,39.9042,128.6000,35.8700
組裝-俄羅斯杜丁/USSR-Dudintsev,部署-横須賀/US-Yokosuka,8,deploy,37.6173,55.7558,139.6386,35.3228
